,id,name,city,state,zip,rating,review_count,latitude,longitude,categories,url
783,T4UDk5oDvl7Lq7uTogSHwg,Patti Flint MD PC FACS,Scottsdale,AZ,85258,3.5,53,33.55479,-111.89197,"Cosmetic Surgeons, Skin Care, Plastic Surgeons",https://www.yelp.com/biz/patti-flint-md-scottsdale-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
784,_WJ19ztkrtE1MG5rOMyjyw,Skin and Cancer Institute - Gilbert,Gilbert,AZ,85295,2.7,10,33.29976401444173,-111.75720901651556,"Medical Spas, Cosmetic Surgeons, Dermatologists",https://www.yelp.com/biz/skin-and-cancer-institute-gilbert-gilbert?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
785,2P_M1nQ5PixqUUuRxUjsqQ,Luvleigh Skin & Laser,Mesa,AZ,85212,0.0,0,33.27817457540806,-111.6397553,"Laser Hair Removal, Estheticians, Aestheticians",https://www.yelp.com/biz/luvleigh-skin-and-laser-mesa?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
786,ppEr5gWRICdwJas6L9Yxqg,Skin and Cancer Institute,Chandler,AZ,85226,3.2,34,33.3037874,-111.9487791,"Medical Spas, Dermatologists, Cosmetic Surgeons",https://www.yelp.com/biz/skin-and-cancer-institute-chandler?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
787,oIlGfGxt0IDbqiRY0DAuqw,Fade Fast Tattoo Removal,Dallas,TX,75226,4.5,30,32.7841441,-96.7816315,Tattoo Removal,https://www.yelp.com/biz/fade-fast-tattoo-removal-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
788,7nXyw2iwgh6HjHaM5igcew,LaserAway,Dallas,TX,75231,3.8,159,32.870539,-96.768489,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
789,YdJ8LpXBHL3oHXxv_zKeKw,Dtown Laser Tattoo Removal & Aesthetics,Dallas,TX,75214,5.0,7,32.85358753240203,-96.75218412442078,Tattoo Removal,https://www.yelp.com/biz/dtown-laser-tattoo-removal-and-aesthetics-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
790,PiDHz1EOyoWa1oTDEhc17A,Lamar Street Tattoo Club,Dallas,TX,75215,4.9,63,32.76591,-96.79332,"Tattoo, Tattoo Removal",https://www.yelp.com/biz/lamar-street-tattoo-club-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
791,wpOS1KfMTuVi5p6UD3B_fQ,Dallas Tattoo Removal Clinic,Dallas,TX,75247,4.6,18,32.824051,-96.863995,Tattoo Removal,https://www.yelp.com/biz/dallas-tattoo-removal-clinic-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
792,ngZViUwNgqorz5OBH8FHpQ,deNovo Health,Dallas,TX,75219,4.8,38,32.80548,-96.81327,"Medical Spas, Tattoo Removal, IV Hydration",https://www.yelp.com/biz/denovo-health-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
793,FSxq0YdXDPtrX6TRM_TzoQ,The Brow Project,Dallas,TX,75215,4.9,200,32.7726268,-96.783567,"Permanent Makeup, Aestheticians, Tattoo Removal",https://www.yelp.com/biz/the-brow-project-dallas-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
794,7XN7F6CwmbPQCkX_ma2PUQ,Invisible Ink Tattoo Removers,Dallas,TX,75225,3.7,7,32.86327,-96.80795,Tattoo Removal,https://www.yelp.com/biz/invisible-ink-tattoo-removers-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
795,uCr6WpykXSBl2RtScFSQSA,Removery Tattoo Removal & Fading,Dallas,TX,75204,3.0,3,32.80909757282778,-96.79563351749708,Tattoo Removal,https://www.yelp.com/biz/removery-tattoo-removal-and-fading-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
796,7k4cC4EHwfjEb6I7CJEa6g,Shipers Laser Tattoo Removal Center,Allen,TX,75013,5.0,10,33.10094,-96.6709,Tattoo Removal,https://www.yelp.com/biz/shipers-laser-tattoo-removal-center-allen?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
797,7Lh0WElt4S2JdNSIpyUMxw,LaserAway,Dallas,TX,75219,0.0,0,32.788074,-96.810072,"Laser Hair Removal, Tattoo Removal, Medical Spas",https://www.yelp.com/biz/laseraway-dallas-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
798,p5d1GO-YSQQ1JaHAQNqBjA,Bonsai Laser Tattoo Removal,Rowlett,TX,75088,5.0,8,32.9059366,-96.5655551,Tattoo Removal,https://www.yelp.com/biz/bonsai-laser-tattoo-removal-rowlett-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
799,hNkO5-z2GlEBwcnmuSrtyA,Allure laser Tattoo Removal,Dallas,TX,75247,5.0,1,32.828019909239536,-96.87191917414223,"Medical Spas, Tattoo Removal",https://www.yelp.com/biz/allure-laser-tattoo-removal-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
800,2LPrJ0rr4q2LDc3EzZTqPA,DFW Tattoo Removal,Colleyville,TX,76034,5.0,3,32.89729,-97.145455,"Tattoo, Tattoo Removal",https://www.yelp.com/biz/dfw-tattoo-removal-colleyville-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
801,1Ncx6_aYiZ2CT9UgfwhLiQ,Ultimate Image MedSpa,Plano,TX,75024,4.7,186,33.0940962,-96.7945354,"Laser Hair Removal, Skin Care, Tattoo Removal",https://www.yelp.com/biz/ultimate-image-medspa-plano?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
802,ylYiB7h3EZ_IZpSs-qTJig,LaserAway Dallas Addison,Dallas,TX,75254,5.0,1,32.951896,-96.821627,"Laser Hair Removal, Tattoo Removal, Medical Spas",https://www.yelp.com/biz/laseraway-coming-soon-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
803,NvihJwAGxpjZfOIgfk1ang,Permanent Makeup & Tattoo Removal by Victor,Arlington,TX,76015,5.0,3,32.6805801391602,-97.1336212158203,"Permanent Makeup, Skin Care, Tattoo Removal",https://www.yelp.com/biz/permanent-makeup-and-tattoo-removal-by-victor-arlington-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
804,qD0NAeC7FsHA5RT7A35mSg,Mara's Med Spa-Uptown,Dallas,TX,75201,4.7,463,32.79354626653305,-96.80221811685088,"Laser Hair Removal, Skin Care, Medical Spas",https://www.yelp.com/biz/maras-med-spa-uptown-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
805,veWP7KJbzKNxerL0S_3CUw,Emily Bonney,Dallas,TX,75244,5.0,4,32.9336021,-96.8238369,"Tattoo Removal, Eyebrow Services, Eyelash Service",https://www.yelp.com/biz/emily-bonney-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
806,gKERMCxza9OZIq8wp-77fA,Skinfinity,Dallas,TX,75209,4.6,19,32.851478854332186,-96.8293826,"Medical Spas, Laser Hair Removal, Skin Care",https://www.yelp.com/biz/skinfinity-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
807,zIUk1yWr1NJUbJ6Sa5y3Tw,Removery Tattoo Removal & Fading,Frisco,TX,75035,3.9,15,33.11436,-96.80306,Tattoo Removal,https://www.yelp.com/biz/removery-tattoo-removal-and-fading-frisco?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
808,Mk9q70v6Dakfhviu0Pd0Fw,LaserAway,Frisco,TX,75034,4.3,180,33.1074987,-96.8065309,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-frisco-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
809,a66tdqaNj0rMIJactniLmQ,Posh Laser Studio,Plano,TX,75082,5.0,3,33.00174,-96.69824,"Laser Hair Removal, Tattoo Removal",https://www.yelp.com/biz/posh-laser-studio-plano?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
810,LlGoe4-2s0DBmqdf-Y1t0Q,Lone Star Tattoo Removal,Dallas,TX,75287,0.0,0,32.9965810750286,-96.8422302,"Tattoo Removal, Eyebrow Services, Estheticians",https://www.yelp.com/biz/lone-star-tattoo-removal-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
811,cwTt72r9vFD6_6etXNDyTA,Skin By Cat,Frisco,TX,75034,5.0,1,33.088188,-96.840169,"Tattoo Removal, Medical Spas, Skin Care",https://www.yelp.com/biz/skin-by-cat-frisco?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
812,sls1b4Reb3guAJqAzLG9ug,Ultimate Image MedSpa,Richardson,TX,75080,4.7,15,32.978277,-96.757836,"Laser Hair Removal, Medical Spas, Tattoo Removal",https://www.yelp.com/biz/ultimate-image-medspa-richardson-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
813,KwLCVrPIDk3U43-ve0jdMQ,Tat Laser Removal Clinic,Lewisville,TX,75067,1.0,1,33.042832,-97.034959,"Medical Spas, Tattoo Removal",https://www.yelp.com/biz/tat-laser-removal-clinic-lewisville?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
814,Skza6tb6B8y87MAU7hcFoQ,Charm Laser Skin Center,Carrollton,TX,75007,5.0,6,32.988719334685015,-96.90881115067594,"Medical Spas, Laser Hair Removal, Acne Treatment",https://www.yelp.com/biz/charm-laser-skin-center-carrollton?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
815,nQx2SMpmXV9dsvjZ8uooZA,National Laser Institute,Dallas,TX,75220,3.8,134,32.861304,-96.851756,"Medical Spas, Skin Care, Laser Hair Removal",https://www.yelp.com/biz/national-laser-institute-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
816,ie8s-4O9iv89UQgT5EG9UA,Ultimate Image MedSpa,Lewisville,TX,75067,4.5,26,32.99484876720782,-96.97996923095155,"Laser Hair Removal, Tattoo Removal, Medical Spas",https://www.yelp.com/biz/ultimate-image-medspa-lewisville?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
817,THsScvGcgEYpE9M7b5XEOw,Karey B,Addison,TX,75254,0.0,0,32.950257704216,-96.8222660741975,"Hair Salons, Tattoo Removal, Laser Hair Removal",https://www.yelp.com/biz/karey-b-addison-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
818,-PQlbsKGKcvQM0TTWjxH8w,LaserAway,Southlake,TX,76092,4.4,53,32.9439649661089,-97.13325,"Laser Hair Removal, Tattoo Removal, Medical Spas",https://www.yelp.com/biz/laseraway-southlake-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
819,sTa-UV-sDz9OIknQzWjRzQ,LaserAway,Arlington,TX,76018,4.3,13,32.679892033486844,-97.1087466316948,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-arlington-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
820,IgDKWEYqHA8MoHODM6kRng,Removery Tattoo Removal & Fading,Mesquite,TX,75150,0.0,0,32.8022778,-96.6281635,Tattoo Removal,https://www.yelp.com/biz/removery-tattoo-removal-and-fading-mesquite?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
821,nTnPBRpCwzMa-Nl1SkLwZQ,Laser Lounge,Dallas,TX,75205,0.0,0,32.84863844671796,-96.7871198,"Tattoo Removal, Skin Care, Laser Hair Removal",https://www.yelp.com/biz/laser-lounge-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
822,d5g7MbfXpz8BKFAIdp32NA,Rodgers Dermatology,Frisco,TX,75034,3.5,77,33.110482887144535,-96.81538050635558,Dermatologists,https://www.yelp.com/biz/rodgers-dermatology-frisco?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
823,eQxVWGGSh9vRTQNw0qR3gw,Park Cities Cosmetic Surgery,Dallas,TX,75219,5.0,4,32.82096,-96.80298,Cosmetic Surgeons,https://www.yelp.com/biz/park-cities-cosmetic-surgery-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
824,gkpwql0eitLm19CBM_eJ3g,LaserAway,Rockwall,TX,75087,1.0,2,32.904256,-96.453237,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-rockwall-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
825,bq6fSARKX8im_OYy5KEN3Q,Sedo Laser,Southlake,TX,76092,4.7,205,32.950058,-97.134671,"Skin Care, Laser Hair Removal, Medical Spas",https://www.yelp.com/biz/sedo-laser-southlake?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
826,84umxCC2AWs4zGVzwdrVfg,Imperio Ink,Dallas,TX,75228,5.0,1,32.7952,-96.6909,"Tattoo, Piercing, Tattoo Removal",https://www.yelp.com/biz/imperio-ink-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
827,VUR0jqf_l7JXyhLAscdcRw,Ultimate Image MedSpa,Dallas,TX,75243,4.8,75,32.8936484,-96.7525357,"Laser Hair Removal, Skin Care, Medical Spas",https://www.yelp.com/biz/ultimate-image-medspa-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
828,P8uZukLomloEGXkJCh3Pkw,Dallas Laser Tattoo Removal,Dallas,TX,75219,0.0,0,32.80548,-96.81327,Tattoo Removal,https://www.yelp.com/biz/dallas-laser-tattoo-removal-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
829,XvP-UGuL5cKVCm68BV6W9A,Arlington Center For Dermatology,Arlington,TX,76011,2.7,17,32.76515,-97.10149,"Dermatologists, Cosmetic Surgeons, Acne Treatment",https://www.yelp.com/biz/arlington-center-for-dermatology-arlington?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
830,dEx9fudS-czcBhQKagBBCw,Nikki Se7en Art And Tattoos,Garland,TX,75043,5.0,1,32.847,-96.57292,"Tattoo, Tattoo Removal, Permanent Makeup",https://www.yelp.com/biz/nikki-se7en-art-and-tattoos-garland-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
831,cHIUB5QRZyG8Dcc_gZ1B1Q,Calista Skin and Laser Center,Colleyville,TX,76034,3.9,67,32.89711352819734,-97.1454679,"Skin Care, Tattoo Removal, Laser Hair Removal",https://www.yelp.com/biz/calista-skin-and-laser-center-colleyville-5?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
832,NP6Y_bJAso7DxFslBQX3CA,Zap It MedSpa & Laser Center,Dallas,TX,75287,0.0,0,32.9905850787471,-96.83214835501704,"Medical Spas, Tattoo Removal, Laser Hair Removal",https://www.yelp.com/biz/zap-it-medspa-and-laser-center-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
833,XCRZ7nIcMbhaoX6Ispxxpw,McGuiness Dermatology & Plastic Surgery,Flower Mound,TX,75028,2.5,68,33.0465919,-97.0701603,Dermatologists,https://www.yelp.com/biz/mcguiness-dermatology-flower-mound?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
834,bvZsqhfcwNzm9XwhQZU8Bw,Resolutions Med Spa and Chiropractic,Cedar Hill,TX,75104,5.0,1,32.589584638204066,-96.94855593310396,"Tattoo Removal, Massage Therapy, Chiropractors",https://www.yelp.com/biz/resolutions-med-spa-and-chiropractic-cedar-hill?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
835,9hZoDdpkiz1t1J8ilmhYkA,Chameleon Medical Spa,DeSoto,TX,75115,2.8,6,32.64609249729542,-96.88102553933412,"Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/chameleon-medical-spa-desoto-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
836,va_YKTfoPzJB3iD1fcffTw,"David Azouz, MD",Dallas,TX,75230,4.3,29,32.912071095281235,-96.7725110367323,"Cosmetic Surgeons, Plastic Surgeons",https://www.yelp.com/biz/david-azouz-md-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
837,tzsyVj052-8ldexwlNPirg,Sinners Tattoo Studio ,Rowlett,TX,75088,3.5,13,32.90528,-96.56886,"Tattoo, Piercing, Tattoo Removal",https://www.yelp.com/biz/sinners-tattoo-studio-rowlett?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
838,OIMKitaIuj-zUJmVFwQDPA,Modern Beauty & Skin Med Spa,Mesquite,TX,75150,0.0,0,32.798652,-96.63433,"Tattoo Removal, Skin Care, Medical Spas",https://www.yelp.com/biz/modern-beauty-and-skin-med-spa-mesquite?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
839,8ck2EDt0wwESgz8uG4m-JQ,Ismialesia Laser Tattoo Removal,Dallas,TX,75214,0.0,0,32.853439,-96.751988,Tattoo Removal,https://www.yelp.com/biz/ismialesia-laser-tattoo-removal-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
840,Qp7d98oIlP08zZ7Cq4Nz6g,Derma Spa Laser Clinic,Arlington,TX,76013,3.6,12,32.73123,-97.14808,"Medical Spas, Tattoo Removal, Skin Care",https://www.yelp.com/biz/derma-spa-laser-clinic-arlington?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
841,wooJ4iQemUUdYdi8DusXIg,McGuiness Dermatology & Plastic Surgery,Murphy,TX,75094,2.3,31,33.009891,-96.620647,Dermatologists,https://www.yelp.com/biz/mcguiness-dermatology-and-plastic-surgery-murphy?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
842,4o6jN8x4lVOONqnEJkaf_A,Queen Body Studio,Dallas,TX,75234,0.0,0,32.90858580545076,-96.86098321704353,"Tattoo Removal, Laser Hair Removal",https://www.yelp.com/biz/queen-body-studio-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
843,r-oh4wzStFSGOYqYefjbOA,My Spa & Laser Center,Rockwall,TX,75032,2.0,4,32.89041967,-96.48102217,"Laser Hair Removal, Skin Care, Tattoo Removal",https://www.yelp.com/biz/my-spa-and-laser-center-rockwall?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
844,mNhDF31ejsfOruNC7hpFoA,Derm Texas Spa,Dallas,TX,75235,0.0,0,32.84007570757096,-96.8675707,"Laser Hair Removal, Dermatologists, Tattoo Removal",https://www.yelp.com/biz/derm-texas-spa-dallas-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
845,-oY1WVExWeZgHztM1q1vyg,New Me Beauty Lounge,Little Elm,TX,75068,5.0,1,33.14525,-96.98202,"Laser Hair Removal, Medical Spas, Body Contouring",https://www.yelp.com/biz/new-me-beauty-lounge-little-elm?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
846,XO7z7_oPKWy30PMqw4Bu3w,Rockwall Laser Center & Academy,Rockwall,TX,75087,1.8,4,32.9164142,-96.460992,"Laser Hair Removal, Specialty Schools",https://www.yelp.com/biz/rockwall-laser-center-and-academy-rockwall?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
847,zlL48__noMzM4UdYiTw_5A,Removery Tattoo Removal & Fading,Lewisville,TX,75067,0.0,0,33.000705,-96.96357909,Tattoo Removal,https://www.yelp.com/biz/removery-tattoo-removal-and-fading-lewisville?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
848,yiMGaPe4Oajd-NE7GMRczw,Derma Aesthetic & Laser Center,Dallas,TX,75240,0.0,0,32.93423086896357,-96.8172229,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/derma-aesthetic-and-laser-center-dallas?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
849,9ap1MjdKvR-4QVL8dwKRsw,Skin Zone Rx,McKinney,TX,75070,5.0,9,33.1506826,-96.6817456,"Laser Hair Removal, Skin Care, Medical Spas",https://www.yelp.com/biz/skin-zone-rx-mckinney-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
850,Gv5gdYhDb63TkC9rIjNcDA,Skintastic Med Spa,Plano,TX,75093,3.7,38,33.04421,-96.83192,"Medical Spas, Cosmetic Surgeons",https://www.yelp.com/biz/skintastic-med-spa-plano-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
